Timestamp (ms),Total Accel (m/s^2),Peak Acceleration from drop (m/s^2),Impact Duration(ms),Surface Type
25337,9.12
25339,9.00
25342,9.04
25344,9.15
25347,8.99
25349,9.03
25352,9.14
25354,8.92
25357,8.89
25359,8.89
25362,8.89
25364,8.79
25367,8.80
25369,8.81
25372,8.74
25374,8.74
25377,8.91
25379,8.78
25382,8.79
25384,8.83
25386,8.98
25389,8.81
25391,8.92
25394,8.94
25396,8.85
25399,8.96
25401,9.01
25404,8.96
25406,9.07
25409,8.99
25411,9.02
25414,8.97
25416,8.94
25419,8.91
25421,9.09
25424,8.91
25426,8.89
25429,8.96
25431,8.93
25434,8.89
25436,8.94
25439,8.86
25441,8.78
25443,8.82
25446,8.94
25448,8.88
25451,9.05
25453,9.16
25456,9.09
25458,9.11
25461,9.15
25463,9.08
25466,9.02
25468,9.16
25471,9.09
25473,9.13
25476,9.17
25478,9.16
25481,9.17
25483,9.28
25486,9.23
25488,9.10
25491,9.22
25493,9.20
25496,9.06
25498,9.08
25500,9.02
25503,8.96
25505,8.89
25508,8.91
25510,9.05
25513,9.00
25515,8.93
25518,8.94
25520,8.98
25523,8.90
25525,8.92
25528,8.92
25530,8.84
25533,8.93
25535,8.89
25538,8.92
25540,8.99
25543,9.03
25545,8.96
25548,8.88
25550,9.15
25552,9.08
25555,9.15
25557,9.20
25560,9.14
25562,9.08
25565,9.12
25567,9.23
25570,9.14
25572,9.13
25575,9.15
25577,9.14
25580,9.11
25582,9.23
25585,9.11
25587,9.19
25590,9.06
25592,9.10
25595,9.09
25597,8.77
25600,8.86
25602,8.77
25605,8.72
25607,8.70
25609,8.70
25612,8.71
25614,8.69
25617,8.75
25619,8.64
25622,8.67
25624,8.61
25627,8.63
25629,8.67
25632,8.74
25634,8.72
25637,8.72
25639,8.76
25642,8.68
25644,8.65
25647,8.70
25649,8.73
25652,8.70
25654,8.72
25657,8.79
25659,8.78
25661,8.84
25664,8.99
25666,8.86
25669,8.96
25671,8.97
25674,9.02
25676,9.12
25679,9.08
25681,9.15
25684,9.15
25686,9.19
25689,9.24
25691,9.23
25694,9.31
25696,9.30
25699,9.12
25701,9.08
25704,9.25
25706,9.17
25709,9.11
25711,9.29
25714,9.09
25716,9.05
25718,9.08
25721,9.09
25723,8.91
25726,8.94
25728,8.98
25731,8.83
25733,8.75
25736,8.75
25738,8.74
25741,8.80
25743,8.86
25746,8.79
25748,8.72
25751,8.75
25753,8.74
25756,8.67
25758,8.75
25761,8.81
25763,8.74
25766,8.93
25768,8.90
25770,9.00
25773,9.06
25775,9.28
25778,9.24
25780,9.29
25783,9.49
25785,9.46
25788,9.55
25790,9.62
25793,9.66
25795,9.53
25798,9.63
25800,9.48
25803,9.44
25805,9.38
25808,9.34
25810,9.34
25813,9.26
25815,9.41
25818,9.30
25820,9.25
25823,9.20
25825,9.20
25827,9.24
25830,9.14
25832,9.26
25835,9.08
25837,9.24
25840,9.20
25842,9.26
25845,9.23
25847,9.14
25850,9.19
25852,9.13
25855,9.26
25857,9.18
25860,9.25
25862,9.33
25865,9.42
25867,9.27
25870,9.27
25872,9.25
25875,9.16
25877,9.06
25880,9.22
25882,9.20
25884,9.24
25887,9.12
25889,9.14
25892,8.94
25894,8.93
25897,8.94
25899,8.94
25902,8.80
25904,8.82
25907,8.69
25909,8.71
25912,8.57
25914,8.57
25917,8.60
25919,8.58
25922,8.56
25924,8.63
25927,8.68
25929,8.65
25932,8.73
25934,8.84
25936,8.71
25939,8.65
25941,8.88
25944,8.83
25946,8.78
25949,8.80
25951,8.85
25954,8.77
25956,8.70
25959,8.84
25961,8.79
25964,8.71
25966,8.76
25969,8.77
25971,8.80
25974,8.85
25976,8.84
25979,8.84
25981,8.95
25984,8.80
25986,8.81
25989,8.93
25991,8.91
25993,8.98
25996,8.97
25998,8.97
26001,9.05
26003,8.95
26006,8.87
26008,9.02
26011,9.01
26013,8.92
26016,8.93
26018,9.00
26021,9.01
26023,8.94
26026,8.95
26028,9.00
26031,9.03
26033,9.13
26036,9.11
26038,9.07
26041,9.08
26043,9.10
26045,8.98
26048,9.00
26050,8.98
26053,8.92
26055,9.00
26058,8.93
26060,9.00
26063,8.92
26065,8.91
26068,8.88
26070,8.84
26073,8.92
26075,8.85
26078,8.79
26080,8.95
26083,8.88
26085,8.78
26088,8.86
26090,8.82
26093,8.72
26095,8.69
26098,8.81
26100,8.81
26102,8.67
26105,8.64
26107,8.74
26110,8.66
26112,8.73
26115,8.62
26117,8.73
26120,8.59
26122,8.65
26125,8.73
26127,8.70
26130,8.63
26132,8.68
26135,8.61
26137,8.62
26140,8.65
26142,8.71
26145,8.81
26147,8.83
26150,8.78
26152,8.81
26155,8.79
26157,8.85
26159,8.85
26162,8.79
26164,8.80
26167,8.73
26169,8.81
26172,8.91
26174,8.86
26177,8.70
26179,8.80
26182,8.78
26184,8.70
26187,8.75
26189,8.64
26192,8.75
26194,8.72
26197,8.76
26199,8.77
26202,8.69
26204,8.78
26207,8.79
26209,8.81
26211,8.79
26214,8.91
26216,8.83
26219,8.83
26221,8.90
26224,8.91
26226,8.90
26229,8.84
26231,8.91
26234,8.90
26236,8.91
26239,8.88
26241,8.90
26244,8.87
26246,8.87
26249,8.97
26251,8.87
26254,8.78
26256,8.96
26259,8.93
26261,8.85
26264,8.99
26266,8.94
26268,9.02
26271,8.98
26273,9.09
26276,8.99
26278,8.93
26281,8.99
26283,8.90
26286,8.90
26288,9.09
26291,8.89
26293,8.99
26296,9.01
26298,8.93
26301,8.92
26303,8.98
26306,8.95
26308,8.89
26311,8.80
26313,8.83
26316,8.79
26318,8.82
26320,8.79
26323,8.89
26325,8.75
26328,8.82
26330,8.76
26333,8.80
26335,8.71
26338,8.88
26340,8.71
26343,8.75
26345,8.70
26348,8.77
26350,8.76
26353,8.70
26355,8.73
26358,8.79
26360,8.83
26363,8.72
26365,8.81
26368,8.81
26370,8.75
26373,8.86
26375,8.83
26377,8.79
26380,8.85
26382,8.99
26385,8.94
26387,8.83
26390,8.86
26392,8.93
26395,8.96
26397,8.97
26400,8.94
26402,8.96
26405,8.93
26407,8.97
26410,8.97
26412,9.05
26415,9.00
26417,9.07
26420,9.10
26422,9.09
26425,9.09
26427,8.99
26430,8.94
26432,9.05
26434,9.08
26437,8.90
26439,8.91
26442,8.98
26444,8.96
26447,8.98
26449,8.98
26452,8.91
26454,9.00
26457,8.90
26459,8.89
26462,8.97
26464,8.98
26467,8.92
26469,9.10
26472,9.05
26474,8.83
26477,8.97
26479,8.94
26482,9.01
26484,9.03
26486,8.92
26489,8.95
26491,8.92
26494,8.93
26496,8.80
26499,8.97
26501,8.77
26504,8.84
26506,8.88
26509,8.82
26511,8.83
26514,8.84
26516,8.94
26519,8.82
26521,8.83
26524,8.96
26526,9.01
26529,8.90
26531,8.83
26534,8.86
26536,8.88
26539,8.99
26541,8.94
26543,8.96
26546,8.75
26548,8.88
26551,8.95
26553,8.85
26556,8.89
26558,8.96
26561,8.86
26563,8.80
26566,8.86
26568,8.89
