Timestamp (ms),Total Accel (m/s^2),Peak Acceleration from drop (m/s^2),Impact Duration(ms),Surface Type
235058,9.11
235061,8.97
235063,9.21
235066,8.95
235068,8.94
235071,9.35
235073,9.27
235075,9.36
235078,9.54
235080,9.54
235083,9.39
235085,9.82
235088,9.81
235090,9.86
235093,9.75
235095,9.53
235098,9.86
235100,9.71
235103,8.89
235105,9.18
235108,9.41
235110,8.97
235113,8.74
235115,9.02
235118,8.73
235120,8.98
235123,8.84
235125,8.59
235128,8.83
235130,8.66
235133,8.71
235135,8.70
235137,8.68
235140,8.93
235142,9.07
235145,8.91
235147,9.17
235150,9.30
235152,9.14
235155,9.20
235157,9.42
235160,9.23
235162,9.20
235165,9.64
235167,9.34
235170,9.47
235172,9.90
235175,9.83
235177,9.75
235180,9.89
235182,9.76
235185,9.66
235187,9.78
235190,9.84
235192,9.51
235195,9.72
235197,9.63
235199,9.60
235202,9.69
235204,9.86
235207,9.74
235209,9.75
235212,9.68
235214,9.46
235217,9.48
235219,9.70
235222,9.61
235224,9.48
235227,9.72
235229,9.51
235232,9.45
235234,9.83
235237,9.69
235239,9.84
235242,10.14
235244,10.15
235247,10.40
235249,10.73
235252,10.76
235254,10.93
235257,11.10
235259,11.12
235261,10.96
235264,10.73
235266,10.70
235269,10.46
235271,10.31
235274,10.14
235276,10.09
235279,9.86
235281,10.08
235284,9.70
235286,9.84
235289,9.91
235291,9.65
235294,10.02
235296,9.59
235299,9.91
235301,9.88
235304,9.81
235306,10.08
235309,10.10
235311,9.94
235314,9.72
235316,10.17
235319,9.80
235321,9.96
235323,10.14
235326,10.20
235328,10.16
235331,10.31
235333,10.60
235336,10.21
235338,10.46
235341,10.57
235343,10.40
235346,10.07
235348,10.35
235351,9.94
235353,9.77
235356,10.34
235358,10.14
235361,9.68
235363,10.35
235366,10.18
235368,9.81
235371,10.38
235373,10.53
235376,10.14
235378,10.27
235381,10.50
235383,10.25
235386,10.43
235388,10.30
235390,10.41
235393,10.33
235395,10.24
235398,10.62
235401,10.24
235403,10.63
235406,10.43
235408,10.36
235411,10.59
235413,10.95
235416,10.49
235418,10.68
235420,10.76
235423,10.33
235425,10.63
235428,10.82
235430,10.37
235433,10.18
235435,10.51
235438,10.39
235440,10.06
235443,10.36
235445,9.23
235448,11.71
235450,10.29
235453,10.27
235455,11.04
235458,10.66
235460,10.01
235463,10.94
235465,10.70
235468,10.47
235470,10.75
235473,10.63
235475,10.10
235478,10.36
235480,10.65
235483,9.80
235485,10.06
235487,10.39
235490,8.32
235492,11.92
235495,11.18
235497,8.32
235500,10.34
235502,11.75
235505,9.19
235507,10.77
235510,11.26
235512,9.51
235515,9.55
235517,10.56
235520,10.41
235522,8.80
235525,10.30
235527,10.40
235530,9.51
235532,9.33
235535,10.90
235537,9.73
235540,9.51
235542,10.59
235545,9.60
235547,9.44
235549,10.64
235552,10.44
235554,9.34
235557,10.34
235559,10.32
235562,9.46
235564,10.43
235567,10.80
235569,9.63
235572,9.80
235574,10.52
235577,9.71
235579,9.95
235582,10.40
235584,9.90
235587,9.75
235589,10.47
235592,10.12
235594,9.65
235597,10.18
235599,10.28
235602,9.55
235604,9.78
235607,10.17
235609,9.55
235611,9.64
235614,10.00
235616,9.57
235619,9.42
235621,10.00
235624,9.92
235626,9.46
235629,9.93
235631,9.90
235634,9.48
235636,10.01
235639,10.01
235641,9.62
235644,9.82
235646,9.95
235649,9.52
235651,9.62
235654,9.78
235656,9.66
235659,9.37
235661,10.01
235664,9.76
235666,9.53
235669,9.66
235671,9.79
235673,9.38
235676,9.39
235678,9.45
235681,9.29
235683,9.28
235686,9.45
235688,9.19
235691,9.26
235693,9.51
235696,9.34
235698,9.31
235701,9.44
235703,9.28
235706,9.33
235708,9.50
235711,9.30
235713,9.33
235716,9.43
235718,9.50
235721,9.45
235723,9.56
235726,9.37
235728,9.40
235731,9.50
235733,9.43
235735,9.43
235738,9.33
235740,9.43
235743,9.47
235745,9.47
235748,9.42
235750,9.37
235753,9.26
235755,9.27
235758,9.20
235760,9.04
235763,8.85
235765,8.88
235768,8.83
235770,8.76
235773,8.82
235775,8.75
235778,8.63
235780,8.78
235783,8.74
235785,8.62
235788,8.71
235790,8.86
235793,8.84
235795,8.85
235798,9.01
235800,8.89
235802,8.86
235805,8.90
235807,8.94
235810,8.81
235812,8.96
235815,8.75
235817,8.65
235820,8.66
235822,8.76
235825,8.53
235827,8.50
235830,8.48
235832,8.47
235835,8.19
235837,8.40
235840,8.38
235842,8.01
235845,8.15
235847,8.03
235850,7.82
235852,7.89
235855,8.05
235857,7.68
235860,7.74
235862,7.71
235864,7.53
235867,7.57
235869,7.49
235872,7.44
235874,7.49
235877,7.46
235879,7.51
235882,7.43
235884,7.48
235887,7.53
235889,7.63
235892,7.67
235894,7.59
235897,7.80
235899,7.64
235902,7.77
235904,7.75
235907,7.79
235909,7.78
235912,7.86
235914,7.87
235917,7.83
235919,7.87
235922,7.81
235924,7.77
235927,7.67
235929,7.67
235931,7.67
235934,7.53
235936,7.42
235939,7.44
235941,7.35
235944,7.45
235946,7.43
235949,7.43
235951,7.51
235954,7.60
235956,7.53
235959,7.59
235961,7.57
235964,7.55
235966,7.61
235969,7.66
235971,7.74
235974,7.55
235976,7.71
235979,7.71
235981,7.70
235984,7.71
235986,7.88
235989,7.84
235991,7.65
235993,7.84
235996,7.70
235998,7.59
236001,7.71
236003,7.63
236006,7.53
236008,7.51
236011,7.48
236013,7.51
236016,7.45
236018,7.49
236021,7.44
236023,7.29
236026,7.31
236028,7.29
236031,7.18
236033,7.18
236036,7.27
236038,7.19
236041,7.28
236043,7.27
236046,7.18
236048,7.20
236051,7.24
236053,7.22
236056,7.28
236058,7.30
236060,7.21
236063,7.34
236065,7.44
236068,7.34
236070,7.27
236073,7.45
236075,7.38
236078,7.44
236080,7.40
236083,7.55
236085,7.37
236088,7.50
236090,7.49
236093,7.38
236095,7.30
236098,7.38
236100,7.35
236103,7.31
236105,7.31
236108,7.14
236110,7.18
236113,7.04
236115,7.05
236118,7.03
236120,6.96
236122,7.10
236125,7.15
236127,7.16
236130,7.28
236132,7.31
236135,7.41
236137,7.58
236140,7.57
236142,7.56
236145,7.73
236147,7.61
236150,7.67
236152,7.72
236155,7.67
236157,7.70
236160,7.68
236162,7.82
236165,7.80
236167,7.89
236170,7.92
236172,7.93
236175,7.94
236177,7.94
236180,7.82
236182,7.70
236185,7.87
236187,7.71
236189,7.74
236192,7.62
236194,7.60
236197,7.51
236199,7.45
236202,7.50
236204,7.53
236207,7.39
236209,7.47
236212,7.53
236214,7.40
236217,7.45
236219,7.54
236222,7.42
236224,7.71
236227,7.70
236229,7.72
236232,7.72
236234,7.77
236237,7.81
236239,7.72
236242,8.08
236244,7.75
236247,7.78
236249,8.12
236251,8.03
236254,7.73
236256,8.05
236259,7.96
236261,7.83
236264,7.82
236266,7.92
236269,7.70
236271,7.87
236274,7.95
236276,7.82
236279,7.72
236281,7.85
236284,7.81
236286,7.81
236289,7.78
236291,7.76
236294,7.73
236296,7.70
236299,7.74
236301,7.84
236304,7.83
236306,8.08
236309,8.08
236311,8.06
236313,8.35
236316,8.38
236318,8.41
236321,8.47
236323,8.56
236326,8.44
236328,8.74
236331,8.63
236333,8.60
236336,8.80
236338,8.77
236341,8.80
236343,8.76
236346,8.83
236348,8.75
236351,8.74
236353,8.70
236356,8.61
236358,8.61
236361,8.51
236363,8.60
236366,8.56
236368,8.48
236371,8.42
236373,8.55
236376,8.47
236378,8.59
236380,8.67
236383,8.43
236385,8.69
236388,8.46
236390,8.45
236393,8.44
236395,8.72
236398,8.89
236400,9.12
236403,9.02
236405,8.86
236408,9.02
236410,9.16
236413,8.99
236415,9.19
236418,9.16
236420,9.13
236423,9.16
236425,8.93
236428,8.91
236430,8.99
236433,8.91
236435,8.89
236438,8.98
236440,9.00
236442,8.69
236445,8.76
236447,8.79
236450,8.74
236452,8.69
236455,8.88
236457,8.84
236460,8.70
236462,8.65
236465,8.62
236467,8.58
236470,8.37
236472,8.32
236475,8.38
236477,8.39
236480,8.34
236482,8.38
236485,8.32
236487,8.56
236490,8.53
236492,8.32
236495,8.46
236497,8.10
236500,8.46
236502,8.15
236504,8.23
236507,8.29
236509,8.23
236512,8.17
236514,8.55
236517,8.05
236519,8.25
236522,8.11
236524,8.38
236527,8.04
236529,8.24
236532,8.14
236534,8.17
236537,8.18
236539,8.35
236542,8.19
236544,8.01
236547,8.28
236549,8.37
236552,8.22
236554,8.40
236557,8.37
236559,8.27
236562,8.58
236564,8.67
236567,8.61
236569,8.75
236571,9.00
236574,8.78
236576,9.03
236579,9.24
236581,9.17
236584,9.19
236586,9.22
236589,9.13
236591,9.06
236594,9.17
236596,9.09
236599,9.12
236601,9.15
236604,9.00
236606,9.16
236609,9.05
236611,8.97
236614,8.83
236616,8.98
236619,8.70
236621,8.75
236624,8.90
236626,8.78
236629,8.74
236631,8.72
236633,8.69
236636,8.70
236638,8.62
236641,8.58
236643,8.80
236646,8.66
236648,8.62
236651,8.74
236653,8.76
236656,8.79
236658,8.97
236661,8.98
236663,8.87
236666,8.89
236668,8.96
236671,8.93
236674,8.93
236676,8.97
236679,8.81
236681,8.88
236684,8.94
236686,8.89
236689,8.71
236691,8.85
236694,8.73
236696,8.69
236698,8.69
236701,8.67
236703,8.55
236706,8.53
236708,8.58
236711,8.43
236713,8.41
236716,8.48
236718,8.33
236721,8.45
236723,8.47
236726,8.45
236728,8.41
236731,8.60
236733,8.59
236736,8.63
236738,8.87
236741,8.98
236743,9.01
236746,9.07
236748,9.10
236751,9.08
236753,9.09
236756,9.08
236758,8.96
236761,8.95
236763,8.96
236765,8.94
236768,8.90
236770,8.82
236773,8.93
236775,8.93
236778,8.97
236780,8.86
236783,8.82
236785,8.86
236788,8.91
236790,8.90
236793,8.88
236795,8.85
236798,8.87
236800,8.91
236803,8.73
236805,8.83
236808,8.90
236810,8.69
236813,8.84
236815,8.78
236818,8.76
236820,8.89
236823,9.03
236825,8.86
236828,8.91
236830,9.02
236832,9.05
236835,9.08
236837,9.20
236840,9.12
236842,9.15
236845,9.32
236847,9.18
236850,9.23
236852,9.28
236855,9.24
236857,9.28
236860,9.42
236862,9.34
236865,9.35
236867,9.37
236870,9.35
236872,9.23
236875,9.18
236877,9.15
236880,9.11
236882,9.15
236885,9.08
236887,9.16
236890,9.11
236892,9.27
236894,9.25
236897,9.17
236899,9.14
236902,9.27
236904,9.22
236907,9.19
236909,9.13
236912,9.18
236914,9.13
236917,9.14
236919,9.04
236922,9.00
236924,8.93
236927,8.92
236929,9.02
236932,8.93
236934,8.92
236937,8.95
236939,8.94
236942,8.92
236944,9.01
236947,8.92
236949,8.89
236952,8.80
236954,8.84
236957,8.86
236959,8.79
236961,8.85
236964,8.71
236966,8.78
236969,8.75
236971,8.78
236974,8.73
236976,8.65
236979,8.67
236981,8.65
236984,8.64
236986,8.62
236989,8.60
236991,8.51
236994,8.60
236996,8.66
236999,8.69
237001,8.75
237004,8.73
237006,8.89
237009,8.99
237011,8.99
237014,9.00
237016,9.15
237019,9.10
237021,9.02
237024,9.10
237026,9.13
237028,9.07
237031,9.00
237033,8.99
237036,9.01
237038,8.92
237041,8.89
237043,8.88
237046,8.79
237048,8.81
237051,8.89
237053,8.85
237056,8.90
237058,8.79
237061,8.87
237063,8.80
237066,8.84
237068,8.85
237071,8.90
237073,8.82
237076,8.95
237078,8.91
237081,8.79
237083,8.82
237086,8.78
237088,8.77
237090,8.84
237093,8.87
237095,8.84
237098,8.92
237100,8.96
237103,8.81
237105,8.95
237108,8.94
237110,8.89
237113,8.84
237115,8.95
237118,8.84
237120,8.82
237123,8.81
237125,8.75
237128,8.82
237130,8.90
237133,8.90
237135,8.89
237138,8.85
237140,8.90
237143,8.86
237145,9.01
237148,8.92
237150,8.83
237153,8.72
237155,8.75
237157,8.70
237160,8.71
237162,8.78
237165,8.73
237167,8.71
237170,8.77
237172,8.75
237175,8.81
237177,8.84
237180,8.67
237182,8.78
237185,8.79
237187,8.74
237190,8.61
237192,8.68
237195,8.73
237197,8.67
237200,8.75
237202,8.84
237205,8.76
237207,8.85
237210,8.87
237212,8.88
237215,8.95
237217,8.98
237220,8.89
237222,8.96
237224,9.03
237227,8.95
237229,8.88
237232,8.97
237234,8.96
237237,8.86
237239,8.97
237242,8.95
237244,8.85
237247,8.85
237249,8.94
237252,8.78
237254,8.96
237257,8.93
237259,8.93
237262,8.88
237264,8.93
237267,8.94
237269,8.88
237272,8.91
237274,9.01
237277,8.97
237279,9.01
237282,9.01
237284,9.04
237286,9.07
237289,9.03
237291,8.94
237294,9.05
237296,8.97
237299,8.99
237301,8.92
237304,8.93
237306,8.99
237309,8.91
237311,8.84
237314,8.85
237316,8.87
237319,8.84
237321,8.90
237324,8.90
237326,8.89
237329,8.69
237331,8.92
237334,8.78
237336,8.78
237339,8.84
237341,8.84
237344,8.86
237346,8.92
237349,8.80
237351,8.89
237353,8.94
237356,8.93
237358,9.00
237361,8.98
237363,9.01
237366,8.96
237368,9.06
237371,9.02
237373,9.14
237376,9.12
237378,9.10
237381,8.98
237383,9.00
237386,8.91
237388,8.96
237391,8.99
237393,8.90
237396,8.81
237398,8.87
237401,8.72
237403,8.70
237406,8.68
237408,8.66
237411,8.61
237413,8.79
237415,8.83
237418,8.76
237420,8.88
237423,8.88
237425,8.86
237428,8.93
237430,8.96
237433,8.94
237435,8.88
237438,9.07
237440,9.04
237443,9.13
237445,9.26
237448,9.19
237450,9.02
237453,9.10
237455,9.02
237458,8.90
237460,8.87
237463,8.87
237465,8.93
237468,8.99
237470,8.97
237473,8.91
237475,8.90
237478,8.84
237480,8.96
237482,8.91
237485,8.79
237487,8.89
237490,8.72
237492,8.81
237495,8.85
237497,8.84
237500,8.70
237502,8.75
237505,8.66
237507,8.61
237510,8.58
237512,8.59
237515,8.52
237517,8.46
237520,8.61
237522,8.46
237525,8.39
237527,8.52
237530,8.47
237532,8.55
237535,8.53
237537,8.46
237540,8.48
237542,8.43
237545,8.37
237547,8.28
237549,8.08
237552,8.23
237554,8.23
237557,8.12
237559,8.24
237562,8.24
237564,8.16
237567,8.17
237569,8.10
237572,7.98
237574,8.13
237577,7.89
237579,7.84
237582,7.69
237584,7.50
237587,7.47
237589,7.14
237592,7.05
237594,6.94
237597,6.68
237599,6.53
237602,6.58
237604,6.38
237607,6.06
237609,6.22
237612,5.71
237614,5.44
237616,5.57
237619,4.77
237621,4.73
237624,4.54
237626,4.20
237629,4.14
237631,3.89
237634,3.48
237636,3.51
237639,3.41
237641,3.49
237644,3.83
237646,3.86
237649,4.12
237651,4.10
237654,4.02
237656,4.19
237659,3.96
237661,4.22
237664,3.78
237666,3.28
237669,3.54
237671,3.92
237674,1.86
237676,4.03
237678,2.29
237681,1.48
237683,1.33
237686,0.74
237688,2.90
237691,1.73
237693,0.67
237696,2.35
237698,1.60
237701,2.46
237703,1.08
237706,1.85
237708,1.08
237711,1.31
237713,2.33
237716,1.26
237718,1.07
237721,1.42
237723,0.51
237726,0.64
237728,2.79
237731,1.16
237733,1.29
237736,0.96
237738,0.49
237741,0.73
237743,0.57
237745,1.51
237748,0.17
237750,1.53
237753,0.77
237755,0.78
237758,0.56
237760,1.98
237763,0.12
237765,1.31
237768,2.17
237770,0.25
237773,1.16
237775,0.90
237778,0.51
237780,0.33
237783,1.93
237785,0.59
237788,0.81
237790,1.53
237793,0.32
237795,1.14
237798,0.49
237800,1.34
237803,0.30
237805,0.81
237807,1.13
237810,0.55
237812,0.49
237815,1.28
237817,0.45
237820,0.11
237822,1.68
237825,0.29
237827,0.96
237830,1.12
237832,0.64
237835,0.72
237837,0.97
237840,0.85
237842,0.61
237845,1.00
237847,0.62
237850,0.94
237852,0.36
237855,1.18
237857,0.39
237860,0.43
237862,1.13
237865,0.55
237867,0.51
237870,0.92
237872,0.94
237874,0.29
237877,1.06
237879,0.41
237882,0.48
237884,0.85
237887,0.61
237889,0.65
237892,0.63
237894,0.88
237897,0.49
237899,0.26
237902,0.34
237904,0.46
237907,1.52
237909,6.49
237912,3.92
237914,3.89
237917,5.88
237919,5.05
237922,2.14
237924,13.77
237927,4.94
237929,17.47
237932,38.36
237934,12.53
237936,35.53
237939,96.52
237941,156.97
237944,164.34
237946,201.95
237949,178.47
237951,69.87
237954,102.54
237956,48.86
237959,66.65
237961,115.10
237964,41.07
237966,69.53
237969,44.89
237971,77.14
237974,41.93
237976,42.37
237979,110.87
237981,20.08
237984,28.90
237986,62.78
237989,35.45
237991,47.66
237994,45.32
237996,25.42
237999,24.75
238001,30.76
238004,14.04
238006,23.79
238008,36.00
238011,29.60
238013,22.70
238016,18.69
238018,30.73
238021,17.19
238023,23.24
238026,24.67
238028,31.72
238031,23.61
238033,43.16
238036,25.35
238038,8.02,201.95,92,soft

